,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2176,Quintana,40.43702268147121,-3.6449759347696884,Wok 4 You,40.43714067060153,-3.6399273188622097,Chinese Restaurant
2177,Quintana,40.43702268147121,-3.6449759347696884,Zara,40.435797,-3.642561,Clothing Store
2178,Quintana,40.43702268147121,-3.6449759347696884,H&M,40.43609773120234,-3.6418846743837707,Clothing Store
2179,Quintana,40.43702268147121,-3.6449759347696884,Monty's,40.435610560133355,-3.643054335199933,Tapas Restaurant
2180,Quintana,40.43702268147121,-3.6449759347696884,McDonald's,40.43666312825683,-3.6402636038917553,Fast Food Restaurant
2181,Quintana,40.43702268147121,-3.6449759347696884,Decathlon City Madrid Alcalá,40.434858,-3.644704,Sporting Goods Shop
2182,Quintana,40.43702268147121,-3.6449759347696884,Taberna Balkanika,40.433096856780345,-3.6455595609032785,Restaurant
2183,Quintana,40.43702268147121,-3.6449759347696884,Ludorum Juegos,40.4339989324363,-3.6411200346154473,Hobby Shop
2184,Quintana,40.43702268147121,-3.6449759347696884,Mercadona,40.43480149851623,-3.6424593091832684,Supermarket
2185,Quintana,40.43702268147121,-3.6449759347696884,Barbería Hombre Actual,40.440784729117304,-3.6426929261130643,Salon / Barbershop
2186,Quintana,40.43702268147121,-3.6449759347696884,El Paso Doble,40.43448580481362,-3.647475649942133,Spanish Restaurant
2187,Quintana,40.43702268147121,-3.6449759347696884,Bar Alambique,40.43519660324922,-3.6443191620019646,Spanish Restaurant
2188,Quintana,40.43702268147121,-3.6449759347696884,Poly Juguetes,40.433979,-3.646074,Toy / Game Store
2189,Quintana,40.43702268147121,-3.6449759347696884,La Santa Tapa,40.44069556161965,-3.6428118757502603,Tapas Restaurant
2190,Quintana,40.43702268147121,-3.6449759347696884,Supercor,40.43416107234965,-3.647205001124752,Supermarket
2191,Quintana,40.43702268147121,-3.6449759347696884,El Fogón Asturiano,40.433231,-3.648076,Spanish Restaurant
2192,Quintana,40.43702268147121,-3.6449759347696884,Springfield,40.4359484386377,-3.64109528918847,Clothing Store
2193,Quintana,40.43702268147121,-3.6449759347696884,Ipanema,40.434226303973716,-3.645885636608047,Bakery
2194,Quintana,40.43702268147121,-3.6449759347696884,Bar Bus,40.437877269316836,-3.639214522395019,Bar
2195,Quintana,40.43702268147121,-3.6449759347696884,Sapama,40.440777020129,-3.642505140390923,Tapas Restaurant
2196,Quintana,40.43702268147121,-3.6449759347696884,Cine de Verano Parque Calero,40.43681677311578,-3.650615383433928,General Entertainment
2197,Quintana,40.43702268147121,-3.6449759347696884,Mercado Quintana,40.43518573270579,-3.643822308377841,Market
2198,Quintana,40.43702268147121,-3.6449759347696884,Valpan,40.43495227376696,-3.6444090107207723,Café
2199,Quintana,40.43702268147121,-3.6449759347696884,El Junqueral,40.434967,-3.644171,Seafood Restaurant
2200,Quintana,40.43702268147121,-3.6449759347696884,Darty,40.43438854828269,-3.6457228660583496,Electronics Store
2201,Quintana,40.43702268147121,-3.6449759347696884,Kiofu,40.435723406323916,-3.6415605052495668,Martial Arts Dojo
2202,Quintana,40.43702268147121,-3.6449759347696884,Sushiwakka Express,40.43324,-3.6481607,Sushi Restaurant
2203,Quintana,40.43702268147121,-3.6449759347696884,Vodafone,40.437423,-3.639205,Mobile Phone Shop
2204,Concepción,40.439326893125674,-3.6491906123696807,Cervecería Olivares,40.43726454011188,-3.650480664607106,Bar
2205,Concepción,40.439326893125674,-3.6491906123696807,Bar Ruval,40.44033372697905,-3.6498326432661536,Spanish Restaurant
2206,Concepción,40.439326893125674,-3.6491906123696807,hotel artiem madrid fresh people,40.44261332247606,-3.6479193202461118,Hotel
2207,Concepción,40.439326893125674,-3.6491906123696807,Centro Deportivo Municipal La Concepción,40.440795602036374,-3.6509456446910646,Athletics & Sports
2208,Concepción,40.439326893125674,-3.6491906123696807,AhorraMas,40.43829613332085,-3.653470941456824,Supermarket
2209,Concepción,40.439326893125674,-3.6491906123696807,Parque de Calero,40.438390753628056,-3.6528988096903934,Park
2210,Concepción,40.439326893125674,-3.6491906123696807,Mallorca,40.443379995270554,-3.6476277096200143,Bakery
2211,Concepción,40.439326893125674,-3.6491906123696807,Parque de la Concepción,40.440793516584236,-3.650932664237487,Park
2212,Concepción,40.439326893125674,-3.6491906123696807,Troade Cervecería,40.437167826485016,-3.6454686533236287,Burger Joint
2213,Concepción,40.439326893125674,-3.6491906123696807,Mayser,40.436214830853544,-3.6457741323988624,Bar
2214,Concepción,40.439326893125674,-3.6491906123696807,Bar Rodamari,40.44080240052406,-3.650944422667576,Tapas Restaurant
2215,Concepción,40.439326893125674,-3.6491906123696807,Bar Restaurante Iguña,40.436544051367626,-3.652562823791909,Restaurant
2216,Concepción,40.439326893125674,-3.6491906123696807,Bar El Taller,40.44079258701952,-3.650928452428957,Food
2217,Concepción,40.439326893125674,-3.6491906123696807,Cine de Verano Parque Calero,40.43681677311578,-3.650615383433928,General Entertainment
2218,Concepción,40.439326893125674,-3.6491906123696807,DIA %,40.44033130309618,-3.652964590822839,Grocery Store
2219,Concepción,40.439326893125674,-3.6491906123696807,Cafetería Laso,40.438684311516546,-3.6514993381516945,Diner
2220,Concepción,40.439326893125674,-3.6491906123696807,Caprabo,40.44128957484009,-3.6544415871321587,Grocery Store
2221,Concepción,40.439326893125674,-3.6491906123696807,Mercado de San Pascual,40.43841130601044,-3.6529249888394104,Market
2222,Concepción,40.439326893125674,-3.6491906123696807,Centro del Parque,40.436329,-3.652503,Spanish Restaurant
2223,Concepción,40.439326893125674,-3.6491906123696807,Bar Periso,40.43609875691514,-3.6528754864038655,Spanish Restaurant
2224,San Pascual,40.442873624324,-3.6533725667521706,Sweet Suomi,40.44412540393648,-3.654847815167509,Coffee Shop
2225,San Pascual,40.442873624324,-3.6533725667521706,Pappone Trattoria,40.44403,-3.6543283,Italian Restaurant
2226,San Pascual,40.442873624324,-3.6533725667521706,Brexas,40.442368,-3.656436,Snack Place
2227,San Pascual,40.442873624324,-3.6533725667521706,hotel artiem madrid fresh people,40.44261332247606,-3.6479193202461118,Hotel
2228,San Pascual,40.442873624324,-3.6533725667521706,Centro Deportivo Municipal La Concepción,40.440795602036374,-3.6509456446910646,Athletics & Sports
2229,San Pascual,40.442873624324,-3.6533725667521706,Warner Bros. Pictures,40.445534394769396,-3.656808858993251,Office
2230,San Pascual,40.442873624324,-3.6533725667521706,Bar Ruval,40.44033372697905,-3.6498326432661536,Spanish Restaurant
2231,San Pascual,40.442873624324,-3.6533725667521706,Mallorca,40.443379995270554,-3.6476277096200143,Bakery
2232,San Pascual,40.442873624324,-3.6533725667521706,Novotel Madrid Puente de la Paz,40.441374739959514,-3.657725049492763,Hotel
2233,San Pascual,40.442873624324,-3.6533725667521706,La Tagliatella,40.44401170932558,-3.6559012546479686,Italian Restaurant
2234,San Pascual,40.442873624324,-3.6533725667521706,Parque de la Concepción,40.440793516584236,-3.650932664237487,Park
2235,San Pascual,40.442873624324,-3.6533725667521706,Parque de Calero,40.438390753628056,-3.6528988096903934,Park
2236,San Pascual,40.442873624324,-3.6533725667521706,la Sirena,40.44419720381312,-3.653880395365854,Grocery Store
2237,San Pascual,40.442873624324,-3.6533725667521706,Fredy's,40.4444278009358,-3.6546283148675704,Spanish Restaurant
2238,San Pascual,40.442873624324,-3.6533725667521706,Montecarlo,40.442123691246714,-3.6568461169499025,Spanish Restaurant
2239,San Pascual,40.442873624324,-3.6533725667521706,Supercor,40.444444867205554,-3.6539994062375345,Grocery Store
2240,San Pascual,40.442873624324,-3.6533725667521706,Bar Rodamari,40.44080240052406,-3.650944422667576,Tapas Restaurant
2241,San Pascual,40.442873624324,-3.6533725667521706,Caprabo,40.44128957484009,-3.6544415871321587,Grocery Store
2242,San Pascual,40.442873624324,-3.6533725667521706,Domino's pizza,40.44554007297077,-3.651345885098853,Pizza Place
2243,San Pascual,40.442873624324,-3.6533725667521706,Restaurante Chino Peonia,40.4447677824078,-3.6501327261350496,Chinese Restaurant
2244,San Pascual,40.442873624324,-3.6533725667521706,Bar El Taller,40.44079258701952,-3.650928452428957,Food
2245,San Pascual,40.442873624324,-3.6533725667521706,DIA %,40.44033130309618,-3.652964590822839,Grocery Store
2246,San Pascual,40.442873624324,-3.6533725667521706,Magaly,40.440979529575856,-3.6568516150233186,Café
2247,San Pascual,40.442873624324,-3.6533725667521706,Burger King,40.443761881407454,-3.6565175342610137,Fast Food Restaurant
2248,San Pascual,40.442873624324,-3.6533725667521706,Rascacielos,40.440798806596696,-3.650943187171033,Bar
2249,San Pascual,40.442873624324,-3.6533725667521706,Stm Motos,40.440796841059544,-3.650935563780869,Motorcycle Shop
2250,San Pascual,40.442873624324,-3.6533725667521706,comedor de amara,40.44472478190441,-3.6504449765965337,Restaurant
2251,San Pascual,40.442873624324,-3.6533725667521706,Cafetería Laso,40.438684311516546,-3.6514993381516945,Diner
2252,San Pascual,40.442873624324,-3.6533725667521706,Metro Barrio de la Concepción,40.439007934265824,-3.6518846864534535,Metro Station
2253,San Juan Bautista,40.450702147257246,-3.656270178137482,La Promesa,40.450306779487214,-3.657186126637419,Restaurant
2254,San Juan Bautista,40.450702147257246,-3.656270178137482,Oui Pharmacie,40.45204,-3.653039,Pharmacy
2255,San Juan Bautista,40.450702147257246,-3.656270178137482,ILUNION Atrium,40.44768923216853,-3.6552690509064543,Hotel
2256,San Juan Bautista,40.450702147257246,-3.656270178137482,La Bolera,40.451368105023455,-3.655205969470423,Restaurant
2257,San Juan Bautista,40.450702147257246,-3.656270178137482,Taruffi,40.45010918194254,-3.6504486118092783,Ice Cream Shop
2258,San Juan Bautista,40.450702147257246,-3.656270178137482,Pastelería Vait,40.44995772287278,-3.650562263211441,Bakery
2259,San Juan Bautista,40.450702147257246,-3.656270178137482,La Quinta Criolla,40.448603974738745,-3.6613612850196886,Bar
2260,San Juan Bautista,40.450702147257246,-3.656270178137482,Goiko Grill,40.45016431277978,-3.6505946769996576,Burger Joint
2261,San Juan Bautista,40.450702147257246,-3.656270178137482,Centro Deportivo Municipal San Juan Bautista,40.44834987310812,-3.658271425550143,Athletics & Sports
2262,San Juan Bautista,40.450702147257246,-3.656270178137482,Sánchez Romero,40.45005359071068,-3.650617373617982,Supermarket
2263,San Juan Bautista,40.450702147257246,-3.656270178137482,La Misión,40.454290349,-3.65966525,Spanish Restaurant
2264,San Juan Bautista,40.450702147257246,-3.656270178137482,Casa d'a Troya,40.44989745450965,-3.660370708420457,Spanish Restaurant
2265,San Juan Bautista,40.450702147257246,-3.656270178137482,Lateral,40.45036204975958,-3.6504584681927392,Tapas Restaurant
2266,San Juan Bautista,40.450702147257246,-3.656270178137482,Miss Ari,40.45021,-3.6546855,Burger Joint
2267,San Juan Bautista,40.450702147257246,-3.656270178137482,La Cabaña del Rincón,40.44853839423717,-3.6568088186244276,Molecular Gastronomy Restaurant
2268,San Juan Bautista,40.450702147257246,-3.656270178137482,Acuario,40.45459551243155,-3.658668136414354,Chinese Restaurant
2269,San Juan Bautista,40.450702147257246,-3.656270178137482,Barcoavi,40.449895009632826,-3.6579010851045157,Bar
2270,San Juan Bautista,40.450702147257246,-3.656270178137482,La Boulé,40.44848614425519,-3.6534334139490525,Spanish Restaurant
2271,San Juan Bautista,40.450702147257246,-3.656270178137482,El Mirador de la CEA,40.44827143229594,-3.6514554605347422,Spanish Restaurant
2272,San Juan Bautista,40.450702147257246,-3.656270178137482,El Flori,40.451081912998966,-3.6561724547730052,Park
2273,San Juan Bautista,40.450702147257246,-3.656270178137482,C.C. Arturo Soria Plaza,40.4500388883798,-3.6505620508727965,Shopping Mall
2274,San Juan Bautista,40.450702147257246,-3.656270178137482,Carrefour Express,40.45283358295769,-3.65685705186543,Convenience Store
2275,San Juan Bautista,40.450702147257246,-3.656270178137482,Bar-Grill ¡Pale Ale!,40.45374750372348,-3.657777715004819,Bar
